,sentences,paragraph
270,"His sisters were fine women,with an air of decided fashion.",107
271,"His brother-in-law, Mr. Hurst, merelylooked the gentleman; but his friend Mr. Darcy soon drew the attentionof the room by his fine, tall person, handsome features, noble mien, andthe report, which was in general circulation within five minutes afterhis entrance, of his having ten thousand a year.",107
272,"The gentlemenpronounced him to be a fine figure of a man, the ladies declared he wasmuch handsomer than Mr. Bingley, and he was looked at with greatadmiration for about half the evening, till his manners gave a disgustwhich turned the tide of his popularity; for he was discovered to beproud, to be above his company, and above being pleased; and not all hislarge estate in Derbyshire could save him from having a most forbidding,disagreeable countenance, and being unworthy to be compared with hisfriend.",107
273,"Mr. Bingley had soon made himself acquainted with all the principalpeople in the room: he was lively and unreserved, danced every dance,was angry that the ball closed so early, and talked of giving onehimself at Netherfield.",108
274,Such amiable qualities must speak forthemselves.,108
275,What a contrast between him and his friend!,108
276,"Mr. Darcy dancedonly once with Mrs. Hurst and once with Miss Bingley, declined beingintroduced to any other lady, and spent the rest of the evening inwalking about the room, speaking occasionally to one of his own party.",108
277,His character was decided.,108
278,"He was the proudest, most disagreeable man inthe world, and everybody hoped that he would never come there again.",108
279,"Amongst the most violent against him was Mrs. Bennet, whose dislike ofhis general behaviour was sharpened into particular resentment by hishaving slighted one of her daughters.",108
280,"Elizabeth Bennet had been obliged, by the scarcity of gentlemen, to sitdown for two dances; and during part of that time, Mr. Darcy had beenstanding near enough for her to overhear a conversation between him andMr. Bingley, who came from the dance for a few minutes to press hisfriend to join it.",109
281,"“Come, Darcy,” said he, “I must have you dance.",110
282,I hate to see youstanding about by yourself in this stupid manner.,110
283,You had much betterdance.”,110
284,“I certainly shall not.,111
285,"You know how I detest it, unless I amparticularly acquainted with my partner.",111
286,"At such an assembly as this, itwould be insupportable.",111
287,"Your sisters are engaged, and there is notanother woman in the room whom it would not be a punishment to me tostand up with.”",111
288,"“I would not be so fastidious as you are,” cried Bingley, “for akingdom!",112
289,"Upon my honour, I never met with so many pleasant girls in mylife as I have this evening; and there are several of them, you see,uncommonly pretty.”",112
290,"“_You_ are dancing with the only handsome girl in the room,” said Mr.Darcy, looking at the eldest Miss Bennet.",113
291,"“Oh, she is the most beautiful creature I ever beheld!",114
292,"But there is oneof her sisters sitting down just behind you, who is very pretty, and Idare say very agreeable.",114
293,Do let me ask my partner to introduce you.”,114
295,“She is tolerable”,116
297,"“Which do you mean?” and turning round, he looked for a moment atElizabeth, till, catching her eye, he withdrew his own, and coldly said,“She is tolerable: but not handsome enough to tempt _me_; and I am in nohumour at present to give consequence to young ladies who are slightedby other men.",118
298,"You had better return to your partner and enjoy hersmiles, for you are wasting your time with me.”",118
299,Mr. Bingley followed his advice.,119
300,Mr. Darcy walked off; and Elizabethremained with no very cordial feelings towards him.,119
301,"She told the story,however, with great spirit among her friends; for she had a lively,playful disposition, which delighted in anything ridiculous.",119
302,The evening altogether passed off pleasantly to the whole family.,120
303,Mrs.Bennet had seen her eldest daughter much admired by the Netherfieldparty.,120
304,"Mr. Bingley had danced with her twice, and she had beendistinguished by his sisters.",120
305,"Jane was as much gratified by this as hermother could be, though in a quieter way.",120
306,Elizabeth felt Jane’spleasure.,120
307,"Mary had heard herself mentioned to Miss Bingley as the mostaccomplished girl in the neighbourhood; and Catherine and Lydia had beenfortunate enough to be never without partners, which was all that theyhad yet learnt to care for at a ball.",120
308,"They returned, therefore, in goodspirits to Longbourn, the village where they lived, and of which theywere the principal inhabitants.",120
309,They found Mr. Bennet still up.,120
310,"With abook, he was regardless of time; and on the present occasion he had agood deal of curiosity as to the event of an evening which had raisedsuch splendid expectations.",120
311,He had rather hoped that all his wife’sviews on the stranger would be disappointed; but he soon found that hehad a very different story to hear.,120
312,"“Oh, my dear Mr. Bennet,” as she entered the room, “we have had a mostdelightful evening, a most excellent ball.",121
313,I wish you had been there.,121
314,"Jane was so admired, nothing could be like it.",121
315,"Everybody said how wellshe looked; and Mr. Bingley thought her quite beautiful, and danced withher twice.",121
316,"Only think of _that_, my dear: he actually danced with hertwice; and she was the only creature in the room that he asked a secondtime.",121
317,"First of all, he asked Miss Lucas.",121
318,"I was so vexed to see him standup with her; but, however, he did not admire her at all; indeed, nobodycan, you know; and he seemed quite struck with Jane as she was goingdown the dance.",121
319,"So he inquired who she was, and got introduced, andasked her for the two next.",121
320,"Then, the two third he danced with MissKing, and the two fourth with Maria Lucas, and the two fifth with Janeagain, and the two sixth with Lizzy, and the _Boulanger_----”",121
321,"“If he had had any compassion for _me_,” cried her husband impatiently,“he would not have danced half so much!",122
322,"For God’s sake, say no more ofhis partners.",122
323,O that he had sprained his ancle in the first dance!”,122
