,sentences,paragraph
381,A body can’t tell yit which one gwyne to fetchhim at de las’.,97
382,But you is all right.,97
383,"You gwyne to have considabletrouble in yo’ life, en considable joy.",97
384,"Sometimes you gwyne to githurt, en sometimes you gwyne to git sick; but every time you’s gwyne togit well agin.",97
385,Dey’s two gals flyin’ ’bout you in yo’ life.,97
386,One uv’em’s light en t’other one is dark.,97
387,One is rich en t’other is po’.,97
388,You’s gwyne to marry de po’ one fust en de rich one by en by.,97
389,"You wantsto keep ’way fum de water as much as you kin, en don’t run no resk,’kase it’s down in de bills dat you’s gwyne to git hung.”",97
390,When I lit my candle and went up to my room that night there sat paphis own self!,98
391,CHAPTER V.,100
392,I had shut the door to.,101
393,Then I turned around and there he was.,101
394,"I usedto be scared of him all the time, he tanned me so much.",101
395,"I reckoned Iwas scared now, too; but in a minute I see I was mistaken—that is,after the first jolt, as you may say, when my breath sort of hitched,he being so unexpected; but right away after I see I warn’t scared ofhim worth bothring about.",101
396,"He was most fifty, and he looked it.",102
397,"His hair was long and tangled andgreasy, and hung down, and you could see his eyes shining through likehe was behind vines.",102
398,"It was all black, no gray; so was his long,mixed-up whiskers.",102
399,"There warn’t no color in his face, where his faceshowed; it was white; not like another man’s white, but a white to makea body sick, a white to make a body’s flesh crawl—a tree-toad white, afish-belly white.",102
400,"As for his clothes—just rags, that was all.",102
401,"He hadone ankle resting on t’other knee; the boot on that foot was busted,and two of his toes stuck through, and he worked them now and then.",102
402,"Hishat was laying on the floor—an old black slouch with the top caved in,like a lid.",102
403,"I stood a-looking at him; he set there a-looking at me, with his chairtilted back a little.",103
404,I set the candle down.,103
405,I noticed the window wasup; so he had clumb in by the shed.,103
406,He kept a-looking me all over.,103
407,By-and-by he says:,103
408,“Starchy clothes—very.,104
409,"You think you’re a good deal of a big-bug,_don’t_ you?”",104
410,"“Maybe I am, maybe I ain’t,” I says.",105
411,"“Don’t you give me none o’ your lip,” says he.",106
412,“You’ve put onconsiderable many frills since I been away.,106
413,I’ll take you down a pegbefore I get done with you.,106
414,"You’re educated, too, they say—can read andwrite.",106
415,"You think you’re better’n your father, now, don’t you, becausehe can’t?",106
416,_I’ll_ take it out of you.,106
417,"Who told you you might meddle withsuch hifalut’n foolishness, hey?—who told you you could?”",106
418,“The widow.,107
419,She told me.”,107
420,"“The widow, hey?—and who told the widow she could put in her shovelabout a thing that ain’t none of her business?”",108
421,“Nobody never told her.”,109
422,"“Well, I’ll learn her how to meddle.",110
423,"And looky here—you drop thatschool, you hear?",110
424,I’ll learn people to bring up a boy to put on airsover his own father and let on to be better’n what _he_ is.,110
425,"You lemmecatch you fooling around that school again, you hear?",110
426,"Your mothercouldn’t read, and she couldn’t write, nuther, before she died.",110
427,None ofthe family couldn’t before _they_ died.,110
428,_I_ can’t; and here you’rea-swelling yourself up like this.,110
429,I ain’t the man to stand it—you hear?,110
430,"Say, lemme hear you read.”",110
431,I took up a book and begun something about General Washington and thewars.,111
432,"When I’d read about a half a minute, he fetched the book a whackwith his hand and knocked it across the house.",111
433,He says:,111
434,“It’s so.,112
435,You can do it.,112
436,I had my doubts when you told me.,112
437,Now lookyhere; you stop that putting on frills.,112
438,I won’t have it.,112
439,"I’ll lay foryou, my smarty; and if I catch you about that school I’ll tan you good.",112
440,"First you know you’ll get religion, too.",112
441,I never see such a son.”,112
442,"He took up a little blue and yaller picture of some cows and a boy, andsays:",113
443,“What’s this?”,114
444,“It’s something they give me for learning my lessons good.”,115
445,"He tore it up, and says:",116
446,“I’ll give you something better—I’ll give you a cowhide.”,117
447,"He set there a-mumbling and a-growling a minute, and then he says:",118
448,"“_Ain’t_ you a sweet-scented dandy, though?",119
449,A bed; and bedclothes; anda look’n’-glass; and a piece of carpet on the floor—and your own fathergot to sleep with the hogs in the tanyard.,119
450,I never see such a son.,119
451,Ibet I’ll take some o’ these frills out o’ you before I’m done with you.,119
452,"Why, there ain’t no end to your airs—they say you’re rich.",119
453,Hey?—how’sthat?”,119
454,“They lie—that’s how.”,120
455,“Looky here—mind how you talk to me; I’m a-standing about all I canstand now—so don’t gimme no sass.,121
456,"I’ve been in town two days, and Ihain’t heard nothing but about you bein’ rich.",121
457,"I heard about it awaydown the river, too.",121
458,That’s why I come.,121
459,You git me that moneyto-morrow—I want it.”,121
460,“I hain’t got no money.”,122
461,“It’s a lie.,123
462,Judge Thatcher’s got it.,123
463,You git it.,123
464,I want it.”,123
465,"“I hain’t got no money, I tell you.",124
466,You ask Judge Thatcher; he’ll tellyou the same.”,124
467,“All right.,125
468,"I’ll ask him; and I’ll make him pungle, too, or I’ll knowthe reason why.",125
469,"Say, how much you got in your pocket?",125
470,I want it.”,125
471,"“I hain’t got only a dollar, and I want that to—”",126
472,“It don’t make no difference what you want it for—you just shell itout.”,127
473,"He took it and bit it to see if it was good, and then he said he wasgoing down town to get some whisky; said he hadn’t had a drink all day.",128
474,"When he had got out on the shed he put his head in again, and cussed mefor putting on frills and trying to be better than him; and when Ireckoned he was gone he come back and put his head in again, and toldme to mind about that school, because he was going to lay for me andlick me if I didn’t drop that.",128
475,"Next day he was drunk, and he went to Judge Thatcher’s and bullyraggedhim, and tried to make him give up the money; but he couldn’t, and thenhe swore he’d make the law force him.",129
476,"The judge and the widow went to law to get the court to take me awayfrom him and let one of them be my guardian; but it was a new judgethat had just come, and he didn’t know the old man; so he said courtsmustn’t interfere and separate families if they could help it; saidhe’d druther not take a child away from its father.",130
477,So Judge Thatcherand the widow had to quit on the business.,130
478,That pleased the old man till he couldn’t rest.,131
479,He said he’d cowhide metill I was black and blue if I didn’t raise some money for him.,131
480,"Iborrowed three dollars from Judge Thatcher, and pap took it and gotdrunk, and went a-blowing around and cussing and whooping and carryingon; and he kept it up all over town, with a tin pan, till mostmidnight; then they jailed him, and next day they had him before court,and jailed him again for a week.",131
481,"But he said _he_ was satisfied; saidhe was boss of his son, and he’d make it warm for _him_.",131
482,When he got out the new judge said he was a-going to make a man of him.,132
483,"So he took him to his own house, and dressed him up clean and nice, andhad him to breakfast and dinner and supper with the family, and wasjust old pie to him, so to speak.",132
