text,paragraph,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
And then Nova Scotia is right close to the Island.,28,4,neutral,0.49672731757164,0.013555006124079227,0.008688093163073063,0.004499845672398806,0.004679982550442219,0.49672731757164,0.005921965464949608,0.4659276604652405
It isn’t as if we were getting him from England or the States.,28,4,neutral,0.9539293646812439,0.005875203292816877,0.010397082194685936,0.00429989118129015,0.002011964563280344,0.9539293646812439,0.0034106294624507427,0.02007591538131237
He can’t be much different from ourselves.”,28,4,neutral,0.859639048576355,0.011606560088694096,0.05417819693684578,0.007577520329505205,0.0022250774782150984,0.859639048576355,0.01104717142879963,0.053726453334093094
"“Well, I hope it will turn out all right,” said Mrs. Rachel in a tone that plainly indicated her painful doubts.",29,5,sadness,0.8987991809844971,0.0022613818291574717,0.015185791067779064,0.018981438130140305,0.003450233256444335,0.05574534088373184,0.8987991809844971,0.005576597061008215
“Only don’t say I didn’t warn you if he burns Green Gables down or puts strychnine in the well--I heard of a case over in New Brunswick where an orphan asylum child did that and the whole family died in fearful agonies.,29,2,fear,0.8346185088157654,0.028511792421340942,0.018690889701247215,0.8346185088157654,0.0023491804022341967,0.08741982281208038,0.018591415137052536,0.009818335995078087
"Only, it was a girl in that instance.”",29,4,neutral,0.9033136963844299,0.0087656881660223,0.03890353813767433,0.005655617918819189,0.0032635703682899475,0.9033136963844299,0.008684850297868252,0.03141304478049278
"“Well, we’re not getting a girl,” said Marilla, as if poisoning wells were a purely feminine accomplishment and not to be dreaded in the case of a boy.",30,2,fear,0.3779321014881134,0.014576674439013004,0.19422414898872375,0.3779321014881134,0.007940446026623249,0.3720490336418152,0.026559703052043915,0.006717889104038477
“I’d never dream of taking a girl to bring up.,30,2,fear,0.6068936586380005,0.01730239763855934,0.011384129524230957,0.6068936586380005,0.056898340582847595,0.05597779527306557,0.028682125732302666,0.22286152839660645
I wonder at Mrs. Alexander Spencer for doing it.,30,6,surprise,0.9737189412117004,0.00489649036899209,0.0050141396932303905,0.0017553092911839485,0.001945829950273037,0.00889184046536684,0.0037775004748255014,0.9737189412117004
"But there, _she_ wouldn’t shrink from adopting a whole orphan asylum if she took it into her head.”",30,4,neutral,0.9336457252502441,0.021410927176475525,0.024669764563441277,0.007429413963109255,0.0024435636587440968,0.9336457252502441,0.00806214939802885,0.0023384366650134325
Mrs. Rachel would have liked to stay until Matthew came home with his imported orphan.,31,5,sadness,0.6384453177452087,0.009085393510758877,0.0398116335272789,0.006847023498266935,0.04332994669675827,0.2580862045288086,0.6384453177452087,0.00439452426508069
But reflecting that it would be a good two hours at least before his arrival she concluded to go up the road to Robert Bell’s and tell the news.,31,4,neutral,0.9209323525428772,0.00512674730271101,0.007006316911429167,0.003891322063282132,0.02843107469379902,0.9209323525428772,0.006922287866473198,0.02768988534808159
"It would certainly make a sensation second to none, and Mrs. Rachel dearly loved to make a sensation.",31,3,joy,0.6360737085342407,0.003377287182956934,0.0148741714656353,0.00218894868157804,0.6360737085342407,0.30324283242225647,0.01995796523988247,0.020285068079829216
"So she took herself away, somewhat to Marilla’s relief, for the latter felt her doubts and fears reviving under the influence of Mrs. Rachel’s pessimism.",31,5,sadness,0.8320532441139221,0.00215337797999382,0.007688283920288086,0.09696881473064423,0.016034219413995743,0.04245535656809807,0.8320532441139221,0.002646659966558218
"“Well, of all things that ever were or will be!” ejaculated Mrs. Rachel when she was safely out in the lane.",32,4,neutral,0.5198369026184082,0.09415309876203537,0.14862017333507538,0.10793659090995789,0.07387322187423706,0.5198369026184082,0.0196638572961092,0.03591608256101608
“It does really seem as if I must be dreaming.,32,6,surprise,0.4694390892982483,0.00783069059252739,0.022542886435985565,0.3931598961353302,0.005899610463529825,0.08485517650842667,0.01627267338335514,0.4694390892982483
"Well, I’m sorry for that poor young one and no mistake.",32,5,sadness,0.954704761505127,0.003203155705705285,0.013085411861538887,0.004369545727968216,0.002288170624524355,0.01714305952191353,0.954704761505127,0.005205844063311815
"Matthew and Marilla don’t know anything about children and they’ll expect him to be wiser and steadier than his own grandfather, if so be’s he ever had a grandfather, which is doubtful.",32,4,neutral,0.6047328114509583,0.010355308651924133,0.012508942745625973,0.31892117857933044,0.007219067774713039,0.6047328114509583,0.018085991963744164,0.028176650404930115
"It seems uncanny to think of a child at Green Gables somehow; there’s never been one there, for Matthew and Marilla were grown up when the new house was built--if they ever _were_ children, which is hard to believe when one looks at them.",32,6,surprise,0.9178197383880615,0.006298265419900417,0.00961365271359682,0.020571494475007057,0.0032542801927775145,0.039698243141174316,0.002744383178651333,0.9178197383880615
I wouldn’t be in that orphan’s shoes for anything.,32,4,neutral,0.9038620591163635,0.03324812650680542,0.03508274257183075,0.012234081514179707,0.001944705261848867,0.9038620591163635,0.007498419377952814,0.006129859015345573
"My, but I pity him, that’s what.”",32,1,disgust,0.5736685991287231,0.06689726561307907,0.5736685991287231,0.009784551337361336,0.01030845195055008,0.051313452422618866,0.27429139614105225,0.013736306689679623
So said Mrs. Rachel to the wild rose bushes out of the fulness of her heart; but if she could have seen the child who was waiting patiently at the Bright River station at that very moment her pity would have been still deeper and more profound.,33,4,neutral,0.3703244626522064,0.05010206624865532,0.16044233739376068,0.049388255923986435,0.008513959124684334,0.3703244626522064,0.317335844039917,0.04389301314949989
 CHAPTER II.,35,4,neutral,0.8884283304214478,0.020675821229815483,0.022541066631674767,0.017739182338118553,0.019794253632426262,0.8884283304214478,0.012332499027252197,0.018488818779587746
Matthew Cuthbert Is Surprised,35,6,surprise,0.9153628945350647,0.002895059995353222,0.000483481417177245,0.01478508859872818,0.053959306329488754,0.006312573794275522,0.006201551295816898,0.9153628945350647
 MATTHEW Cuthbert and the sorrel mare jogged comfortably over the eight miles to Bright River.,36,4,neutral,0.881895899772644,0.0030307366978377104,0.0038974203635007143,0.005413145758211613,0.08542101085186005,0.881895899772644,0.010948858223855495,0.009392832405865192
"It was a pretty road, running along between snug farmsteads, with now and again a bit of balsamy fir wood to drive through or a hollow where wild plums hung out their filmy bloom.",36,1,disgust,0.482474148273468,0.026258345693349838,0.482474148273468,0.02263905107975006,0.04479723423719406,0.36796796321868896,0.03142213076353073,0.024441136047244072
The air was sweet with the breath of many apple orchards and the meadows sloped away in the distance to horizon mists of pearl and purple; while,36,4,neutral,0.594896674156189,0.023229824379086494,0.10882896184921265,0.006195200607180595,0.21785108745098114,0.594896674156189,0.03093237243592739,0.01806582137942314
     “The little birds sang as if it were      The one day of summer in all the year.”,37,3,joy,0.8186676502227783,0.013204305432736874,0.0042878976091742516,0.014390751719474792,0.8186676502227783,0.05231849476695061,0.05336599424481392,0.04376491904258728
"Matthew enjoyed the drive after his own fashion, except during the moments when he met women and had to nod to them--for in Prince Edward Island you are supposed to nod to all and sundry you meet on the road whether you know them or not.",38,4,neutral,0.47851043939590454,0.011189972050487995,0.016807595267891884,0.020648149773478508,0.43001729249954224,0.47851043939590454,0.010012187063694,0.03281433880329132
Matthew dreaded all women except Marilla and Mrs. Rachel; he had an uncomfortable feeling that the mysterious creatures were secretly laughing at him.,39,2,fear,0.8269616365432739,0.0041607148014009,0.0613546185195446,0.8269616365432739,0.006053340155631304,0.06926420331001282,0.008411034010350704,0.023794544860720634
"He may have been quite right in thinking so, for he was an odd-looking personage, with an ungainly figure and long iron-gray hair that touched his stooping shoulders, and a full, soft brown beard which he had worn ever since he was twenty.",39,4,neutral,0.4695127010345459,0.01924288459122181,0.3232860863208771,0.012037103064358234,0.016627881675958633,0.4695127010345459,0.10041854530572891,0.05887480825185776
"In fact, he had looked at twenty very much as he looked at sixty, lacking a little of the grayness.",39,4,neutral,0.8215444684028625,0.010476694442331791,0.09157952666282654,0.008094800636172295,0.005544785410165787,0.8215444684028625,0.03516170009970665,0.027598103508353233
"When he reached Bright River there was no sign of any train; he thought he was too early, so he tied his horse in the yard of the small Bright River hotel and went over to the station house.",40,4,neutral,0.37947705388069153,0.04373745620250702,0.08982789516448975,0.29229477047920227,0.01471355278044939,0.37947705388069153,0.04969215393066406,0.13025707006454468
The long platform was almost deserted; the only living creature in sight being a girl who was sitting on a pile of shingles at the extreme end.,40,1,disgust,0.8756048679351807,0.012564488686621189,0.8756048679351807,0.03131210431456566,0.0010365574853494763,0.03225647658109665,0.025879336521029472,0.021346159279346466
"Matthew, barely noting that it _was_ a girl, sidled past her as quickly as possible without looking at her.",40,4,neutral,0.4432688355445862,0.03739587962627411,0.031654372811317444,0.05087590590119362,0.003097224049270153,0.4432688355445862,0.0059234462678432465,0.4277843236923218
Had he looked he could hardly have failed to notice the tense rigidity and expectation of her attitude and expression.,40,4,neutral,0.7229617238044739,0.027020160108804703,0.041105516254901886,0.014232276938855648,0.002551438519731164,0.7229617238044739,0.004521855618804693,0.1876070499420166
"She was sitting there waiting for something or somebody and, since sitting and waiting was the only thing to do just then, she sat and waited with all her might and main.",40,4,neutral,0.8875254392623901,0.018993832170963287,0.06264742463827133,0.008010060526430607,0.005003870464861393,0.8875254392623901,0.011747880838811398,0.0060715037398040295
"Matthew encountered the stationmaster locking up the ticket office preparatory to going home for supper, and asked him if the five-thirty train would soon be along.",41,4,neutral,0.7826301455497742,0.009337365627288818,0.037792403250932693,0.025041736662387848,0.022730087861418724,0.7826301455497742,0.013686813414096832,0.10878140479326248
"“The five-thirty train has been in and gone half an hour ago,” answered that brisk official.",42,4,neutral,0.9075946807861328,0.005488500464707613,0.005264866631478071,0.0034942254424095154,0.01922866702079773,0.9075946807861328,0.0029108577873557806,0.056018270552158356
“But there was a passenger dropped off for you--a little girl.,42,6,surprise,0.2850852310657501,0.11876920610666275,0.21996831893920898,0.04840938374400139,0.042609717696905136,0.19716915488243103,0.08798899501562119,0.2850852310657501
